medicion_id,activo_id,tipo_medicion_id,fecha_hora,valor
2285,116,1,2024-05-01 08:00:00,1264.1
2286,116,1,2024-06-01 08:00:00,1484.1
2287,116,1,2024-07-01 08:00:00,1699.6
2288,116,1,2024-08-01 08:00:00,1918.2
2289,116,1,2024-09-01 08:00:00,2132.9
2290,116,1,2024-10-01 08:00:00,2428.5
2291,116,1,2024-11-01 08:00:00,2642.3
2292,116,1,2024-12-01 08:00:00,2963.7
2293,116,1,2025-01-01 08:00:00,3256.8
2294,116,1,2025-02-01 08:00:00,3485.8
2295,116,1,2025-03-01 08:00:00,3770.0
2296,116,1,2025-04-01 08:00:00,4085.6
2297,116,1,2025-05-01 08:00:00,4357.6
2298,116,1,2025-06-01 08:00:00,4576.0
2299,116,1,2025-07-01 08:00:00,4827.1
2300,116,1,2025-08-01 08:00:00,5106.2
2301,116,1,2025-09-01 08:00:00,5411.1
2302,116,1,2025-10-01 08:00:00,5649.1
2303,116,1,2025-11-01 08:00:00,5971.2
2304,116,1,2025-12-01 08:00:00,6203.0
2305,117,1,2024-01-01 08:00:00,0.0
2306,117,1,2024-02-01 08:00:00,692.3
2307,117,1,2024-03-01 08:00:00,1149.9
2308,117,1,2024-04-01 08:00:00,1820.8
2309,117,1,2024-05-01 08:00:00,2499.0
2310,117,1,2024-06-01 08:00:00,3040.6
2311,117,1,2024-07-01 08:00:00,3505.3
2312,117,1,2024-08-01 08:00:00,4246.0
2313,117,1,2024-09-01 08:00:00,4978.3
2314,117,1,2024-10-01 08:00:00,5626.9
2315,117,1,2024-11-01 08:00:00,6189.8
2316,117,1,2024-12-01 08:00:00,6663.8
2317,117,1,2025-01-01 08:00:00,7235.8
2318,117,1,2025-02-01 08:00:00,7895.5
2319,117,1,2025-03-01 08:00:00,8342.6
2320,117,1,2025-04-01 08:00:00,8798.3
2321,117,1,2025-05-01 08:00:00,9488.2
2322,117,1,2025-06-01 08:00:00,10141.9
2323,117,1,2025-07-01 08:00:00,10772.9
2324,117,1,2025-08-01 08:00:00,11498.2
2325,117,1,2025-09-01 08:00:00,12100.0
2326,117,1,2025-10-01 08:00:00,12625.6
2327,117,1,2025-11-01 08:00:00,13340.0
2328,117,1,2025-12-01 08:00:00,14052.8
2329,118,1,2024-01-01 08:00:00,0.0
2330,118,1,2024-02-01 08:00:00,221.1
2331,118,1,2024-03-01 08:00:00,400.8
2332,118,1,2024-04-01 08:00:00,605.6
2333,118,1,2024-05-01 08:00:00,781.8
2334,118,1,2024-06-01 08:00:00,1041.4
2335,118,1,2024-07-01 08:00:00,1226.8
2336,118,1,2024-08-01 08:00:00,1508.4
2337,118,1,2024-09-01 08:00:00,1755.0
2338,118,1,2024-10-01 08:00:00,1968.2
2339,118,1,2024-11-01 08:00:00,2240.7
2340,118,1,2024-12-01 08:00:00,2486.8
2341,118,1,2025-01-01 08:00:00,2752.8
2342,118,1,2025-02-01 08:00:00,3033.3
2343,118,1,2025-03-01 08:00:00,3279.3
2344,118,1,2025-04-01 08:00:00,3548.4
2345,118,1,2025-05-01 08:00:00,3803.3
2346,118,1,2025-06-01 08:00:00,4026.1
2347,118,1,2025-07-01 08:00:00,4272.3
2348,118,1,2025-08-01 08:00:00,4516.7
2349,118,1,2025-09-01 08:00:00,4807.1
2350,118,1,2025-10-01 08:00:00,5036.4
2351,118,1,2025-11-01 08:00:00,5241.3
2352,118,1,2025-12-01 08:00:00,5465.8
2353,119,1,2024-01-01 08:00:00,0.0
2354,119,1,2024-02-01 08:00:00,396.6
2355,119,1,2024-03-01 08:00:00,831.4
2356,119,1,2024-04-01 08:00:00,1172.4
2357,119,1,2024-05-01 08:00:00,1625.9
2358,119,1,2024-06-01 08:00:00,2059.4
2359,119,1,2024-07-01 08:00:00,2371.7
2360,119,1,2024-08-01 08:00:00,2712.6
2361,119,1,2024-09-01 08:00:00,3170.2
2362,119,1,2024-10-01 08:00:00,3593.6
2363,119,1,2024-11-01 08:00:00,3909.0
2364,119,1,2024-12-01 08:00:00,4293.4
2365,119,1,2025-01-01 08:00:00,4633.6
2366,119,1,2025-02-01 08:00:00,5039.3
2367,119,1,2025-03-01 08:00:00,5329.3
2368,119,1,2025-04-01 08:00:00,5683.4
2369,119,1,2025-05-01 08:00:00,6032.6
2370,119,1,2025-06-01 08:00:00,6421.2
2371,119,1,2025-07-01 08:00:00,6743.7
2372,119,1,2025-08-01 08:00:00,7167.5
2373,119,1,2025-09-01 08:00:00,7606.5
2374,119,1,2025-10-01 08:00:00,8001.0
2375,119,1,2025-11-01 08:00:00,8457.4
2376,119,1,2025-12-01 08:00:00,8878.9
2377,121,1,2024-01-01 08:00:00,0.0
2378,121,1,2024-02-01 08:00:00,264.7
2379,121,1,2024-03-01 08:00:00,519.2
2380,121,1,2024-04-01 08:00:00,820.6
2381,121,1,2024-05-01 08:00:00,1000.8
2382,121,1,2024-06-01 08:00:00,1215.0
2383,121,1,2024-07-01 08:00:00,1491.0
2384,121,1,2024-08-01 08:00:00,1783.3
2385,121,1,2024-09-01 08:00:00,2024.6
2386,121,1,2024-10-01 08:00:00,2260.3
2387,121,1,2024-11-01 08:00:00,2548.1
2388,121,1,2024-12-01 08:00:00,2781.2
2389,121,1,2025-01-01 08:00:00,3061.0
2390,121,1,2025-02-01 08:00:00,3360.2
2391,121,1,2025-03-01 08:00:00,3556.3
2392,121,1,2025-04-01 08:00:00,3774.9
2393,121,1,2025-05-01 08:00:00,4063.2
2394,121,1,2025-06-01 08:00:00,4299.8
2395,121,1,2025-07-01 08:00:00,4481.4
2396,121,1,2025-08-01 08:00:00,4727.3
2397,121,1,2025-09-01 08:00:00,4986.8
2398,121,1,2025-10-01 08:00:00,5194.9
2399,121,1,2025-11-01 08:00:00,5467.6
2400,121,1,2025-12-01 08:00:00,5674.4
2401,122,1,2024-01-01 08:00:00,0.0
2402,122,1,2024-02-01 08:00:00,277.8
2403,122,1,2024-03-01 08:00:00,577.8
2404,122,1,2024-04-01 08:00:00,855.0
2405,122,1,2024-05-01 08:00:00,1164.4
2406,122,1,2024-06-01 08:00:00,1379.8
2407,122,1,2024-07-01 08:00:00,1627.9
2408,122,1,2024-08-01 08:00:00,1892.6
2409,122,1,2024-09-01 08:00:00,2206.0
2410,122,1,2024-10-01 08:00:00,2484.7
2411,122,1,2024-11-01 08:00:00,2795.9
2412,122,1,2024-12-01 08:00:00,3039.7
2413,122,1,2025-01-01 08:00:00,3370.7
2414,122,1,2025-02-01 08:00:00,3685.7
2415,122,1,2025-03-01 08:00:00,3982.5
2416,122,1,2025-04-01 08:00:00,4224.3
2417,122,1,2025-05-01 08:00:00,4425.3
2418,122,1,2025-06-01 08:00:00,4713.9
2419,122,1,2025-07-01 08:00:00,4977.5
2420,122,1,2025-08-01 08:00:00,5287.9
2421,122,1,2025-09-01 08:00:00,5507.7
2422,122,1,2025-10-01 08:00:00,5784.5
2423,122,1,2025-11-01 08:00:00,6017.7
2424,122,1,2025-12-01 08:00:00,6284.1
2425,123,1,2024-01-01 08:00:00,0.0
2426,123,1,2024-02-01 08:00:00,243.2
2427,123,1,2024-03-01 08:00:00,522.0
2428,123,1,2024-04-01 08:00:00,740.4
2429,123,1,2024-05-01 08:00:00,972.1
2430,123,1,2024-06-01 08:00:00,1259.5
2431,123,1,2024-07-01 08:00:00,1475.6
2432,123,1,2024-08-01 08:00:00,1769.1
2433,123,1,2024-09-01 08:00:00,2012.5
2434,123,1,2024-10-01 08:00:00,2321.4
2435,123,1,2024-11-01 08:00:00,2660.4
2436,123,1,2024-12-01 08:00:00,2973.6
2437,123,1,2025-01-01 08:00:00,3200.1
2438,123,1,2025-02-01 08:00:00,3487.1
2439,123,1,2025-03-01 08:00:00,3697.6
2440,123,1,2025-04-01 08:00:00,3972.4
2441,123,1,2025-05-01 08:00:00,4296.6
2442,123,1,2025-06-01 08:00:00,4519.9
2443,123,1,2025-07-01 08:00:00,4764.6
2444,123,1,2025-08-01 08:00:00,5097.7
2445,123,1,2025-09-01 08:00:00,5372.1
2446,123,1,2025-10-01 08:00:00,5614.5
2447,123,1,2025-11-01 08:00:00,5964.9
2448,123,1,2025-12-01 08:00:00,6196.5
2449,124,1,2024-01-01 08:00:00,0.0
2450,124,1,2024-02-01 08:00:00,635.7
2451,124,1,2024-03-01 08:00:00,1188.7
2452,124,1,2024-04-01 08:00:00,1651.1
2453,124,1,2024-05-01 08:00:00,2271.3
2454,124,1,2024-06-01 08:00:00,2692.9
2455,124,1,2024-07-01 08:00:00,3282.8
2456,124,1,2024-08-01 08:00:00,3852.0
2457,124,1,2024-09-01 08:00:00,4288.5
2458,124,1,2024-10-01 08:00:00,4802.0
2459,124,1,2024-11-01 08:00:00,5197.6
2460,124,1,2024-12-01 08:00:00,5717.6
2461,124,1,2025-01-01 08:00:00,6257.2
2462,124,1,2025-02-01 08:00:00,6753.0
2463,124,1,2025-03-01 08:00:00,7295.6
2464,124,1,2025-04-01 08:00:00,7923.1
2465,124,1,2025-05-01 08:00:00,8433.5
2466,124,1,2025-06-01 08:00:00,8996.3
2467,124,1,2025-07-01 08:00:00,9411.9
2468,124,1,2025-08-01 08:00:00,10056.4
2469,124,1,2025-09-01 08:00:00,10665.6
2470,124,1,2025-10-01 08:00:00,11277.4
2471,124,1,2025-11-01 08:00:00,11866.5
2472,124,1,2025-12-01 08:00:00,12325.3
2473,125,1,2024-01-01 08:00:00,0.0
2474,125,1,2024-02-01 08:00:00,247.7
2475,125,1,2024-03-01 08:00:00,545.7
2476,125,1,2024-04-01 08:00:00,836.8
2477,125,1,2024-05-01 08:00:00,1170.9
2478,125,1,2024-06-01 08:00:00,1500.7
2479,125,1,2024-07-01 08:00:00,1764.3
2480,125,1,2024-08-01 08:00:00,2110.4
2481,125,1,2024-09-01 08:00:00,2392.6
2482,125,1,2024-10-01 08:00:00,2656.5
2483,125,1,2024-11-01 08:00:00,2955.0
2484,125,1,2024-12-01 08:00:00,3205.7
2485,125,1,2025-01-01 08:00:00,3490.0
2486,125,1,2025-02-01 08:00:00,3764.5
2487,125,1,2025-03-01 08:00:00,3979.9
2488,125,1,2025-04-01 08:00:00,4260.5
2489,125,1,2025-05-01 08:00:00,4556.4
2490,125,1,2025-06-01 08:00:00,4917.0
2491,125,1,2025-07-01 08:00:00,5171.0
2492,125,1,2025-08-01 08:00:00,5455.7
2493,125,1,2025-09-01 08:00:00,5695.3
2494,125,1,2025-10-01 08:00:00,5933.9
2495,125,1,2025-11-01 08:00:00,6222.9
2496,125,1,2025-12-01 08:00:00,6523.6
2497,126,1,2024-01-01 08:00:00,0.0
2498,126,1,2024-02-01 08:00:00,605.6
2499,126,1,2024-03-01 08:00:00,1170.6
2500,126,1,2024-04-01 08:00:00,1576.9
2501,126,1,2024-05-01 08:00:00,1972.7
2502,126,1,2024-06-01 08:00:00,2475.9
2503,126,1,2024-07-01 08:00:00,2984.9
2504,126,1,2024-08-01 08:00:00,3513.0
2505,126,1,2024-09-01 08:00:00,4013.7
2506,126,1,2024-10-01 08:00:00,4615.6
2507,126,1,2024-11-01 08:00:00,5121.9
2508,126,1,2024-12-01 08:00:00,5713.0
2509,126,1,2025-01-01 08:00:00,6336.7
2510,126,1,2025-02-01 08:00:00,6827.0
2511,126,1,2025-03-01 08:00:00,7201.2
2512,126,1,2025-04-01 08:00:00,7662.5
2513,126,1,2025-05-01 08:00:00,8116.7
2514,126,1,2025-06-01 08:00:00,8716.0
2515,126,1,2025-07-01 08:00:00,9313.3
2516,126,1,2025-08-01 08:00:00,9736.4
2517,126,1,2025-09-01 08:00:00,10122.7
2518,126,1,2025-10-01 08:00:00,10689.0
2519,126,1,2025-11-01 08:00:00,11207.4
2520,126,1,2025-12-01 08:00:00,11754.8
2521,127,1,2024-01-01 08:00:00,0.0
2522,127,1,2024-02-01 08:00:00,310.9
2523,127,1,2024-03-01 08:00:00,567.3
2524,127,1,2024-04-01 08:00:00,898.9
2525,127,1,2024-05-01 08:00:00,1172.5
2526,127,1,2024-06-01 08:00:00,1517.4
2527,127,1,2024-07-01 08:00:00,1906.7
2528,127,1,2024-08-01 08:00:00,2180.5
2529,127,1,2024-09-01 08:00:00,2599.4
2530,127,1,2024-10-01 08:00:00,2877.0
2531,127,1,2024-11-01 08:00:00,3254.7
2532,127,1,2024-12-01 08:00:00,3551.7
2533,127,1,2025-01-01 08:00:00,3961.7
2534,127,1,2025-02-01 08:00:00,4229.2
2535,127,1,2025-03-01 08:00:00,4534.2
2536,127,1,2025-04-01 08:00:00,4964.3
2537,127,1,2025-05-01 08:00:00,5240.1
2538,127,1,2025-06-01 08:00:00,5635.7
2539,127,1,2025-07-01 08:00:00,6013.0
2540,127,1,2025-08-01 08:00:00,6333.3
2541,127,1,2025-09-01 08:00:00,6609.3
2542,127,1,2025-10-01 08:00:00,7004.2
2543,127,1,2025-11-01 08:00:00,7424.5
2544,127,1,2025-12-01 08:00:00,7702.8
2545,129,1,2024-01-01 08:00:00,0.0
2546,129,1,2024-02-01 08:00:00,560.8
2547,129,1,2024-03-01 08:00:00,1136.3
2548,129,1,2024-04-01 08:00:00,1555.8
2549,129,1,2024-05-01 08:00:00,2078.0
2550,129,1,2024-06-01 08:00:00,2741.4
2551,129,1,2024-07-01 08:00:00,3334.6
2552,129,1,2024-08-01 08:00:00,3814.2
2553,129,1,2024-09-01 08:00:00,4387.2
2554,129,1,2024-10-01 08:00:00,4837.2
2555,129,1,2024-11-01 08:00:00,5304.7
2556,129,1,2024-12-01 08:00:00,5748.8
2557,129,1,2025-01-01 08:00:00,6207.9
2558,129,1,2025-02-01 08:00:00,6748.3
2559,129,1,2025-03-01 08:00:00,7191.4
2560,129,1,2025-04-01 08:00:00,7805.1
2561,129,1,2025-05-01 08:00:00,8428.5
2562,129,1,2025-06-01 08:00:00,8965.8
2563,129,1,2025-07-01 08:00:00,9410.4
2564,129,1,2025-08-01 08:00:00,10082.0
2565,129,1,2025-09-01 08:00:00,10503.4
2566,129,1,2025-10-01 08:00:00,11039.2
2567,129,1,2025-11-01 08:00:00,11506.1
2568,129,1,2025-12-01 08:00:00,12140.6
2569,130,1,2024-01-01 08:00:00,0.0
2570,130,1,2024-02-01 08:00:00,428.9
2571,130,1,2024-03-01 08:00:00,825.3
2572,130,1,2024-04-01 08:00:00,1223.7
2573,130,1,2024-05-01 08:00:00,1600.7
2574,130,1,2024-06-01 08:00:00,2026.2
2575,130,1,2024-07-01 08:00:00,2318.2
2576,130,1,2024-08-01 08:00:00,2719.5
2577,130,1,2024-09-01 08:00:00,3002.6
2578,130,1,2024-10-01 08:00:00,3317.3
2579,130,1,2024-11-01 08:00:00,3649.4
2580,130,1,2024-12-01 08:00:00,4068.1
2581,130,1,2025-01-01 08:00:00,4386.4
2582,130,1,2025-02-01 08:00:00,4744.4
2583,130,1,2025-03-01 08:00:00,5079.8
2584,130,1,2025-04-01 08:00:00,5458.6
2585,130,1,2025-05-01 08:00:00,5733.7
2586,130,1,2025-06-01 08:00:00,6092.4
2587,130,1,2025-07-01 08:00:00,6451.9
2588,130,1,2025-08-01 08:00:00,6869.0
2589,130,1,2025-09-01 08:00:00,7295.3
2590,130,1,2025-10-01 08:00:00,7589.2
2591,130,1,2025-11-01 08:00:00,7888.8
2592,130,1,2025-12-01 08:00:00,8256.3
2593,131,1,2024-01-01 08:00:00,0.0
2594,131,1,2024-02-01 08:00:00,478.4
2595,131,1,2024-03-01 08:00:00,770.0
2596,131,1,2024-04-01 08:00:00,1254.4
2597,131,1,2024-05-01 08:00:00,1605.1
2598,131,1,2024-06-01 08:00:00,2107.6
2599,131,1,2024-07-01 08:00:00,2490.0
2600,131,1,2024-08-01 08:00:00,2969.2
2601,131,1,2024-09-01 08:00:00,3318.6
2602,131,1,2024-10-01 08:00:00,3719.3
2603,131,1,2024-11-01 08:00:00,4041.4
2604,131,1,2024-12-01 08:00:00,4482.5
2605,131,1,2025-01-01 08:00:00,4979.5
2606,131,1,2025-02-01 08:00:00,5456.9
2607,131,1,2025-03-01 08:00:00,5858.8
2608,131,1,2025-04-01 08:00:00,6192.0
2609,131,1,2025-05-01 08:00:00,6681.1
2610,131,1,2025-06-01 08:00:00,7059.1
2611,131,1,2025-07-01 08:00:00,7480.5
2612,131,1,2025-08-01 08:00:00,7844.4
2613,131,1,2025-09-01 08:00:00,8318.6
2614,131,1,2025-10-01 08:00:00,8691.0
2615,131,1,2025-11-01 08:00:00,9078.4
2616,131,1,2025-12-01 08:00:00,9378.8
2617,132,1,2024-01-01 08:00:00,0.0
2618,132,1,2024-02-01 08:00:00,531.0
2619,132,1,2024-03-01 08:00:00,999.9
2620,132,1,2024-04-01 08:00:00,1537.4
2621,132,1,2024-05-01 08:00:00,1940.9
2622,132,1,2024-06-01 08:00:00,2416.1
2623,132,1,2024-07-01 08:00:00,2832.5
2624,132,1,2024-08-01 08:00:00,3360.8
2625,132,1,2024-09-01 08:00:00,3763.7
2626,132,1,2024-10-01 08:00:00,4154.5
2627,132,1,2024-11-01 08:00:00,4566.3
2628,132,1,2024-12-01 08:00:00,4992.2
2629,132,1,2025-01-01 08:00:00,5515.9
2630,132,1,2025-02-01 08:00:00,5893.7
2631,132,1,2025-03-01 08:00:00,6321.0
2632,132,1,2025-04-01 08:00:00,6720.0
2633,132,1,2025-05-01 08:00:00,7059.7
2634,132,1,2025-06-01 08:00:00,7597.6
2635,132,1,2025-07-01 08:00:00,8083.2
2636,132,1,2025-08-01 08:00:00,8620.6
2637,132,1,2025-09-01 08:00:00,9039.8
2638,132,1,2025-10-01 08:00:00,9519.5
2639,132,1,2025-11-01 08:00:00,9992.5
2640,132,1,2025-12-01 08:00:00,10443.5
2641,133,1,2024-01-01 08:00:00,0.0
2642,133,1,2024-02-01 08:00:00,208.0
2643,133,1,2024-03-01 08:00:00,464.2
2644,133,1,2024-04-01 08:00:00,743.8
2645,133,1,2024-05-01 08:00:00,997.0
2646,133,1,2024-06-01 08:00:00,1204.6
2647,133,1,2024-07-01 08:00:00,1472.8
2648,133,1,2024-08-01 08:00:00,1671.1
2649,133,1,2024-09-01 08:00:00,1962.1
2650,133,1,2024-10-01 08:00:00,2185.1
2651,133,1,2024-11-01 08:00:00,2456.3
2652,133,1,2024-12-01 08:00:00,2654.6
2653,133,1,2025-01-01 08:00:00,2876.7
2654,133,1,2025-02-01 08:00:00,3120.3
2655,133,1,2025-03-01 08:00:00,3340.5
2656,133,1,2025-04-01 08:00:00,3536.8
2657,133,1,2025-05-01 08:00:00,3778.7
2658,133,1,2025-06-01 08:00:00,3972.4
2659,133,1,2025-07-01 08:00:00,4257.4
2660,133,1,2025-08-01 08:00:00,4492.3
2661,133,1,2025-09-01 08:00:00,4729.2
2662,133,1,2025-10-01 08:00:00,4974.4
2663,133,1,2025-11-01 08:00:00,5252.0
2664,133,1,2025-12-01 08:00:00,5438.8
2665,134,1,2024-01-01 08:00:00,0.0
2666,134,1,2024-02-01 08:00:00,473.0
2667,134,1,2024-03-01 08:00:00,821.0
2668,134,1,2024-04-01 08:00:00,1248.5
2669,134,1,2024-05-01 08:00:00,1821.4
2670,134,1,2024-06-01 08:00:00,2218.3
2671,134,1,2024-07-01 08:00:00,2578.4
2672,134,1,2024-08-01 08:00:00,3169.1
2673,134,1,2024-09-01 08:00:00,3742.6
2674,134,1,2024-10-01 08:00:00,4205.2
2675,134,1,2024-11-01 08:00:00,4575.4
2676,134,1,2024-12-01 08:00:00,5066.3
2677,134,1,2025-01-01 08:00:00,5628.8
2678,134,1,2025-02-01 08:00:00,6065.5
2679,134,1,2025-03-01 08:00:00,6435.7
2680,134,1,2025-04-01 08:00:00,7019.1
2681,134,1,2025-05-01 08:00:00,7552.2
2682,134,1,2025-06-01 08:00:00,8027.4
2683,134,1,2025-07-01 08:00:00,8592.0
2684,134,1,2025-08-01 08:00:00,9105.1
2685,134,1,2025-09-01 08:00:00,9697.8
2686,134,1,2025-10-01 08:00:00,10078.4
2687,134,1,2025-11-01 08:00:00,10550.8
2688,134,1,2025-12-01 08:00:00,11063.6
2689,135,1,2024-01-01 08:00:00,0.0
2690,135,1,2024-02-01 08:00:00,415.2
2691,135,1,2024-03-01 08:00:00,788.0
2692,135,1,2024-04-01 08:00:00,1127.1
2693,135,1,2024-05-01 08:00:00,1483.9
2694,135,1,2024-06-01 08:00:00,1901.2
2695,135,1,2024-07-01 08:00:00,2290.8
2696,135,1,2024-08-01 08:00:00,2661.2
2697,135,1,2024-09-01 08:00:00,2996.1
2698,135,1,2024-10-01 08:00:00,3294.2
2699,135,1,2024-11-01 08:00:00,3736.0
2700,135,1,2024-12-01 08:00:00,4160.1
2701,135,1,2025-01-01 08:00:00,4560.1
2702,135,1,2025-02-01 08:00:00,4952.3
2703,135,1,2025-03-01 08:00:00,5234.2
2704,135,1,2025-04-01 08:00:00,5603.5
2705,135,1,2025-05-01 08:00:00,5967.5
2706,135,1,2025-06-01 08:00:00,6339.5
2707,135,1,2025-07-01 08:00:00,6660.3
2708,135,1,2025-08-01 08:00:00,6970.1
2709,135,1,2025-09-01 08:00:00,7428.7
2710,135,1,2025-10-01 08:00:00,7805.7
2711,135,1,2025-11-01 08:00:00,8251.7
2712,135,1,2025-12-01 08:00:00,8649.3
2713,136,1,2024-01-01 08:00:00,0.0
2714,136,1,2024-02-01 08:00:00,428.8
2715,136,1,2024-03-01 08:00:00,952.6
2716,136,1,2024-04-01 08:00:00,1495.8
2717,136,1,2024-05-01 08:00:00,1908.4
2718,136,1,2024-06-01 08:00:00,2467.6
2719,136,1,2024-07-01 08:00:00,2901.5
2720,136,1,2024-08-01 08:00:00,3330.9
2721,136,1,2024-09-01 08:00:00,3986.6
2722,136,1,2024-10-01 08:00:00,4513.9
2723,136,1,2024-11-01 08:00:00,5000.4
2724,136,1,2024-12-01 08:00:00,5413.4
2725,136,1,2025-01-01 08:00:00,6051.5
2726,136,1,2025-02-01 08:00:00,6696.2
2727,136,1,2025-03-01 08:00:00,7118.7
2728,136,1,2025-04-01 08:00:00,7632.4
2729,136,1,2025-05-01 08:00:00,8182.1
2730,136,1,2025-06-01 08:00:00,8612.2
2731,136,1,2025-07-01 08:00:00,9134.8
2732,136,1,2025-08-01 08:00:00,9592.7
2733,136,1,2025-09-01 08:00:00,10052.3
2734,136,1,2025-10-01 08:00:00,10591.4
2735,136,1,2025-11-01 08:00:00,11072.9
2736,136,1,2025-12-01 08:00:00,11598.8
2737,138,1,2024-01-01 08:00:00,0.0
2738,138,1,2024-02-01 08:00:00,394.2
2739,138,1,2024-03-01 08:00:00,696.6
2740,138,1,2024-04-01 08:00:00,1022.5
2741,138,1,2024-05-01 08:00:00,1336.5
2742,138,1,2024-06-01 08:00:00,1718.7
2743,138,1,2024-07-01 08:00:00,2061.7
2744,138,1,2024-08-01 08:00:00,2313.0
2745,138,1,2024-09-01 08:00:00,2578.2
2746,138,1,2024-10-01 08:00:00,2905.3
2747,138,1,2024-11-01 08:00:00,3272.2
2748,138,1,2024-12-01 08:00:00,3528.7
2749,138,1,2025-01-01 08:00:00,3854.8
2750,138,1,2025-02-01 08:00:00,4203.0
2751,138,1,2025-03-01 08:00:00,4483.0
2752,138,1,2025-04-01 08:00:00,4839.3
2753,138,1,2025-05-01 08:00:00,5130.4
2754,138,1,2025-06-01 08:00:00,5475.5
2755,138,1,2025-07-01 08:00:00,5831.5
2756,138,1,2025-08-01 08:00:00,6229.4
2757,138,1,2025-09-01 08:00:00,6577.0
2758,138,1,2025-10-01 08:00:00,6869.5
2759,138,1,2025-11-01 08:00:00,7230.2
2760,138,1,2025-12-01 08:00:00,7592.0
2761,139,1,2024-01-01 08:00:00,0.0
2762,139,1,2024-02-01 08:00:00,317.1
2763,139,1,2024-03-01 08:00:00,704.8
2764,139,1,2024-04-01 08:00:00,1076.1
2765,139,1,2024-05-01 08:00:00,1379.4
2766,139,1,2024-06-01 08:00:00,1772.4
2767,139,1,2024-07-01 08:00:00,2229.7
2768,139,1,2024-08-01 08:00:00,2528.0
2769,139,1,2024-09-01 08:00:00,2912.5
2770,139,1,2024-10-01 08:00:00,3360.1
2771,139,1,2024-11-01 08:00:00,3826.9
2772,139,1,2024-12-01 08:00:00,4167.7
2773,139,1,2025-01-01 08:00:00,4488.4
2774,139,1,2025-02-01 08:00:00,4855.2
2775,139,1,2025-03-01 08:00:00,5169.5
2776,139,1,2025-04-01 08:00:00,5547.8
2777,139,1,2025-05-01 08:00:00,5934.3
2778,139,1,2025-06-01 08:00:00,6365.7
2779,139,1,2025-07-01 08:00:00,6759.1
2780,139,1,2025-08-01 08:00:00,7213.5
2781,139,1,2025-09-01 08:00:00,7638.8
2782,139,1,2025-10-01 08:00:00,8011.4
2783,139,1,2025-11-01 08:00:00,8322.4
2784,139,1,2025-12-01 08:00:00,8746.2
2785,140,1,2024-01-01 08:00:00,0.0
2786,140,1,2024-02-01 08:00:00,427.4
2787,140,1,2024-03-01 08:00:00,922.6
2788,140,1,2024-04-01 08:00:00,1314.7
2789,140,1,2024-05-01 08:00:00,1856.9
2790,140,1,2024-06-01 08:00:00,2283.1
2791,140,1,2024-07-01 08:00:00,2780.4
2792,140,1,2024-08-01 08:00:00,3224.9
2793,140,1,2024-09-01 08:00:00,3711.0
2794,140,1,2024-10-01 08:00:00,4256.3
2795,140,1,2024-11-01 08:00:00,4696.9
2796,140,1,2024-12-01 08:00:00,5064.5
2797,140,1,2025-01-01 08:00:00,5455.0
2798,140,1,2025-02-01 08:00:00,5844.7
2799,140,1,2025-03-01 08:00:00,6279.8
2800,140,1,2025-04-01 08:00:00,6671.7
2801,140,1,2025-05-01 08:00:00,7127.2
2802,140,1,2025-06-01 08:00:00,7666.0
2803,140,1,2025-07-01 08:00:00,8229.6
2804,140,1,2025-08-01 08:00:00,8654.5
2805,140,1,2025-09-01 08:00:00,9236.1
2806,140,1,2025-10-01 08:00:00,9822.4
2807,140,1,2025-11-01 08:00:00,10344.0
2808,140,1,2025-12-01 08:00:00,10874.6
2809,141,1,2024-01-01 08:00:00,0.0
2810,141,1,2024-02-01 08:00:00,497.7
2811,141,1,2024-03-01 08:00:00,960.6
2812,141,1,2024-04-01 08:00:00,1332.2
2813,141,1,2024-05-01 08:00:00,1667.5
2814,141,1,2024-06-01 08:00:00,1988.2
2815,141,1,2024-07-01 08:00:00,2381.4
2816,141,1,2024-08-01 08:00:00,2872.1
2817,141,1,2024-09-01 08:00:00,3188.0
2818,141,1,2024-10-01 08:00:00,3602.9
2819,141,1,2024-11-01 08:00:00,4076.0
2820,141,1,2024-12-01 08:00:00,4446.6
2821,141,1,2025-01-01 08:00:00,4875.4
2822,141,1,2025-02-01 08:00:00,5271.0
2823,141,1,2025-03-01 08:00:00,5560.7
2824,141,1,2025-04-01 08:00:00,5968.2
2825,141,1,2025-05-01 08:00:00,6283.1
2826,141,1,2025-06-01 08:00:00,6726.4
2827,141,1,2025-07-01 08:00:00,7083.6
2828,141,1,2025-08-01 08:00:00,7550.2
2829,141,1,2025-09-01 08:00:00,7974.1
2830,141,1,2025-10-01 08:00:00,8451.0
2831,141,1,2025-11-01 08:00:00,8904.7
2832,141,1,2025-12-01 08:00:00,9341.3
2833,142,1,2024-01-01 08:00:00,0.0
2834,142,1,2024-02-01 08:00:00,382.0
2835,142,1,2024-03-01 08:00:00,735.6
2836,142,1,2024-04-01 08:00:00,1108.8
2837,142,1,2024-05-01 08:00:00,1359.9
2838,142,1,2024-06-01 08:00:00,1621.0
2839,142,1,2024-07-01 08:00:00,1881.7
2840,142,1,2024-08-01 08:00:00,2145.2
2841,142,1,2024-09-01 08:00:00,2531.7
2842,142,1,2024-10-01 08:00:00,2869.4
2843,142,1,2024-11-01 08:00:00,3211.4
2844,142,1,2024-12-01 08:00:00,3475.0
2845,142,1,2025-01-01 08:00:00,3861.8
